Timestamp,WordValue,Voltage
2.379301047325134277e+01,3.880000000000000000e+02,1.253399900000000011e+00
2.386131691932678223e+01,3.890000000000000000e+02,1.253402499999999975e+00
2.393045115470886230e+01,3.900000000000000000e+02,1.253404500000000033e+00
2.398731446266174316e+01,3.910000000000000000e+02,1.253406000000000020e+00
2.403792238235473633e+01,3.920000000000000000e+02,1.253410099999999971e+00
2.411056017875671387e+01,3.930000000000000000e+02,1.253417199999999898e+00
2.417249965667724609e+01,3.940000000000000000e+02,1.253421399999999908e+00
2.423977756500244141e+01,3.950000000000000000e+02,1.253425100000000070e+00
2.430666136741638184e+01,3.960000000000000000e+02,1.253428399999999998e+00
2.436308503150939941e+01,3.970000000000000000e+02,1.253429600000000033e+00
2.441628050804138184e+01,3.980000000000000000e+02,1.253432000000000102e+00
2.447936630249023438e+01,3.990000000000000000e+02,1.253434200000000054e+00
2.453947925567626953e+01,4.000000000000000000e+02,1.253437899999999994e+00
2.460382556915283203e+01,4.010000000000000000e+02,1.253441800000000050e+00
2.466861677169799805e+01,4.020000000000000000e+02,1.253444400000000014e+00
2.472550559043884277e+01,4.030000000000000000e+02,1.253441000000000027e+00
2.478549456596374512e+01,4.040000000000000000e+02,1.253441999999999945e+00
2.485068106651306152e+01,4.050000000000000000e+02,1.253443400000000096e+00
2.490719389915466309e+01,4.060000000000000000e+02,1.253445200000000037e+00
2.497284722328186035e+01,4.070000000000000000e+02,1.253450200000000070e+00
2.503531002998352051e+01,4.080000000000000000e+02,1.253456799999999927e+00
2.510043740272521973e+01,4.090000000000000000e+02,1.253462000000000076e+00
2.515727043151855469e+01,4.100000000000000000e+02,1.253465899999999911e+00
2.521362686157226562e+01,4.110000000000000000e+02,1.253466399999999981e+00
2.527392363548278809e+01,4.120000000000000000e+02,1.253467700000000074e+00
2.533544826507568359e+01,4.130000000000000000e+02,1.253477600000000081e+00
2.540210866928100586e+01,4.140000000000000000e+02,1.253483899999999984e+00
2.546145510673522949e+01,4.150000000000000000e+02,1.253488099999999994e+00
2.552572011947631836e+01,4.160000000000000000e+02,1.253488699999999900e+00
2.558557438850402832e+01,4.170000000000000000e+02,1.253488900000000017e+00
2.564531564712524414e+01,4.180000000000000000e+02,1.253486899999999959e+00
2.570761132240295410e+01,4.190000000000000000e+02,1.253488200000000052e+00
2.577252674102783203e+01,4.200000000000000000e+02,1.253489899999999935e+00
2.583474159240722656e+01,4.210000000000000000e+02,1.253493399999999980e+00
2.589553356170654297e+01,4.220000000000000000e+02,1.253499399999999930e+00
2.595757269859313965e+01,4.230000000000000000e+02,1.253498599999999907e+00
2.602190184593200684e+01,4.240000000000000000e+02,1.253499799999999942e+00
2.608073496818542480e+01,4.250000000000000000e+02,1.253504900000000033e+00
2.614147329330444336e+01,4.260000000000000000e+02,1.253510099999999960e+00
2.620531177520751953e+01,4.270000000000000000e+02,1.253517100000000051e+00
2.627233171463012695e+01,4.280000000000000000e+02,1.253523200000000060e+00
2.633209037780761719e+01,4.290000000000000000e+02,1.253526399999999930e+00
2.638902473449707031e+01,4.300000000000000000e+02,1.253529499999999963e+00
2.644062995910644531e+01,4.310000000000000000e+02,1.253532300000000044e+00
2.650606942176818848e+01,4.320000000000000000e+02,1.253535499999999914e+00
2.657268047332763672e+01,4.330000000000000000e+02,1.253538700000000006e+00
2.663470768928527832e+01,4.340000000000000000e+02,1.253542699999999899e+00
2.668805742263793945e+01,4.350000000000000000e+02,1.253543800000000097e+00
2.674177050590515137e+01,4.360000000000000000e+02,1.253546100000000107e+00
2.680678796768188477e+01,4.370000000000000000e+02,1.253545200000000026e+00
2.686740708351135254e+01,4.380000000000000000e+02,1.253549500000000094e+00
2.693092441558837891e+01,4.390000000000000000e+02,1.253554700000000022e+00
2.700060296058654785e+01,4.400000000000000000e+02,1.253560500000000077e+00
2.705682492256164551e+01,4.410000000000000000e+02,1.253565999999999958e+00
2.711299943923950195e+01,4.420000000000000000e+02,1.253566799999999981e+00
2.717504763603210449e+01,4.430000000000000000e+02,1.253570800000000096e+00
2.723627638816833496e+01,4.440000000000000000e+02,1.253571900000000072e+00
2.730184912681579590e+01,4.450000000000000000e+02,1.253574500000000036e+00
2.736415457725524902e+01,4.460000000000000000e+02,1.253577699999999906e+00
2.742503595352172852e+01,4.470000000000000000e+02,1.253584699999999996e+00
2.747613191604614258e+01,4.480000000000000000e+02,1.253587000000000007e+00
2.754110860824584961e+01,4.490000000000000000e+02,1.253589599999999971e+00
2.759809231758117676e+01,4.500000000000000000e+02,1.253590600000000110e+00
2.765916919708251953e+01,4.510000000000000000e+02,1.253591700000000086e+00
2.772899651527404785e+01,4.520000000000000000e+02,1.253592299999999993e+00
2.779029178619384766e+01,4.530000000000000000e+02,1.253593200000000074e+00
2.785353136062622070e+01,4.540000000000000000e+02,1.253596600000000061e+00
2.791024184226989746e+01,4.550000000000000000e+02,1.253599099999999966e+00
2.796208763122558594e+01,4.560000000000000000e+02,1.253600199999999942e+00
2.803092718124389648e+01,4.570000000000000000e+02,1.253601900000000047e+00
2.809125494956970215e+01,4.580000000000000000e+02,1.253604399999999952e+00
2.815894985198974609e+01,4.590000000000000000e+02,1.253606199999999893e+00
2.821448445320129395e+01,4.600000000000000000e+02,1.253604900000000022e+00
2.827314138412475586e+01,4.610000000000000000e+02,1.253606299999999951e+00
2.834094238281250000e+01,4.620000000000000000e+02,1.253610799999999914e+00
2.839424324035644531e+01,4.630000000000000000e+02,1.253615600000000052e+00
2.845519137382507324e+01,4.640000000000000000e+02,1.253616899999999923e+00
2.852592372894287109e+01,4.650000000000000000e+02,1.253620399999999968e+00
2.859148192405700684e+01,4.660000000000000000e+02,1.253624899999999931e+00
2.864878296852111816e+01,4.670000000000000000e+02,1.253625800000000012e+00
2.870803666114807129e+01,4.680000000000000000e+02,1.253628600000000093e+00
2.877221870422363281e+01,4.690000000000000000e+02,1.253631600000000068e+00
2.882253360748291016e+01,4.700000000000000000e+02,1.253636600000000101e+00
2.888347363471984863e+01,4.710000000000000000e+02,1.253642499999999993e+00
2.895423030853271484e+01,4.720000000000000000e+02,1.253655900000000045e+00
2.901573967933654785e+01,4.730000000000000000e+02,1.253650500000000001e+00
2.907635402679443359e+01,4.740000000000000000e+02,1.253662300000000007e+00
2.913604211807250977e+01,4.750000000000000000e+02,1.253654800000000069e+00
2.919526338577270508e+01,4.760000000000000000e+02,1.253668800000000028e+00
2.926244091987609863e+01,4.770000000000000000e+02,1.253661899999999996e+00
2.932309341430664062e+01,4.780000000000000000e+02,1.253671900000000061e+00
2.939355874061584473e+01,4.790000000000000000e+02,1.253664099999999948e+00
2.946274971961975098e+01,4.800000000000000000e+02,1.253676699999999977e+00
2.953418922424316406e+01,4.810000000000000000e+02,1.253670300000000015e+00
2.959104251861572266e+01,4.820000000000000000e+02,1.253674699999999920e+00
2.965084648132324219e+01,4.830000000000000000e+02,1.253676599999999919e+00
2.970059657096862793e+01,4.840000000000000000e+02,1.253678300000000023e+00
2.976547455787658691e+01,4.850000000000000000e+02,1.253684000000000021e+00
2.983099436759948730e+01,4.860000000000000000e+02,1.253683799999999904e+00
2.990209650993347168e+01,4.870000000000000000e+02,1.253689099999999890e+00
2.996293973922729492e+01,4.880000000000000000e+02,1.253691700000000075e+00
3.002225542068481445e+01,4.890000000000000000e+02,1.253698900000000060e+00
3.008287262916564941e+01,4.900000000000000000e+02,1.253702000000000094e+00
3.015034103393554688e+01,4.910000000000000000e+02,1.253703800000000035e+00
3.020578408241271973e+01,4.920000000000000000e+02,1.253700999999999954e+00
3.027353787422180176e+01,4.930000000000000000e+02,1.253703100000000070e+00
3.033664298057556152e+01,4.940000000000000000e+02,1.253709799999999985e+00
3.039309382438659668e+01,4.950000000000000000e+02,1.253712200000000054e+00
3.045396065711975098e+01,4.960000000000000000e+02,1.253713999999999995e+00
3.052119302749633789e+01,4.970000000000000000e+02,1.253713000000000077e+00
3.058129286766052246e+01,4.980000000000000000e+02,1.253716700000000017e+00
3.063307857513427734e+01,4.990000000000000000e+02,1.253714199999999890e+00
3.069785451889038086e+01,5.000000000000000000e+02,1.253716199999999947e+00
3.076903820037841797e+01,5.010000000000000000e+02,1.253722199999999898e+00
3.082936573028564453e+01,5.020000000000000000e+02,1.253727999999999954e+00
3.088389229774475098e+01,5.030000000000000000e+02,1.253734200000000021e+00
3.094977664947509766e+01,5.040000000000000000e+02,1.253738599999999925e+00
3.100117635726928711e+01,5.050000000000000000e+02,1.253743999999999970e+00
3.106259226799011230e+01,5.060000000000000000e+02,1.253749100000000061e+00
3.113307499885559082e+01,5.070000000000000000e+02,1.253757900000000092e+00
3.119853258132934570e+01,5.080000000000000000e+02,1.253759800000000091e+00
3.125817632675170898e+01,5.090000000000000000e+02,1.253766799999999959e+00
3.131695199012756348e+01,5.100000000000000000e+02,1.253769600000000040e+00
3.138402152061462402e+01,5.110000000000000000e+02,1.253770999999999969e+00
3.144402742385864258e+01,5.120000000000000000e+02,1.253773199999999921e+00
3.150123763084411621e+01,5.130000000000000000e+02,1.253773100000000085e+00
3.156298160552978516e+01,5.140000000000000000e+02,1.253771299999999922e+00
3.163281297683715820e+01,5.150000000000000000e+02,1.253772899999999968e+00
3.169338536262512207e+01,5.160000000000000000e+02,1.253775400000000095e+00
3.174981379508972168e+01,5.170000000000000000e+02,1.253775300000000037e+00
3.180954694747924805e+01,5.180000000000000000e+02,1.253779100000000035e+00
3.186999011039733887e+01,5.190000000000000000e+02,1.253781400000000046e+00
3.193382024765014648e+01,5.200000000000000000e+02,1.253787999999999903e+00
3.200040173530578613e+01,5.210000000000000000e+02,1.253791199999999995e+00
3.205265402793884277e+01,5.220000000000000000e+02,1.253794099999999911e+00
3.211464977264404297e+01,5.230000000000000000e+02,1.253797599999999957e+00
3.217160153388977051e+01,5.240000000000000000e+02,1.253802700000000048e+00
3.222623848915100098e+01,5.250000000000000000e+02,1.253804300000000094e+00
3.229906558990478516e+01,5.260000000000000000e+02,1.253806699999999941e+00
3.236626744270324707e+01,5.270000000000000000e+02,1.253812300000000102e+00
3.242753171920776367e+01,5.280000000000000000e+02,1.253814800000000007e+00
3.248584222793579102e+01,5.290000000000000000e+02,1.253817100000000018e+00
3.254292821884155273e+01,5.300000000000000000e+02,1.253814999999999902e+00
3.260617160797119141e+01,5.310000000000000000e+02,1.253815899999999983e+00
3.267009735107421875e+01,5.320000000000000000e+02,1.253819599999999923e+00
3.272503995895385742e+01,5.330000000000000000e+02,1.253820799999999958e+00
3.278541135787963867e+01,5.340000000000000000e+02,1.253823899999999991e+00
3.284346127510070801e+01,5.350000000000000000e+02,1.253825699999999932e+00
3.290373134613037109e+01,5.360000000000000000e+02,1.253829700000000047e+00
3.296749639511108398e+01,5.370000000000000000e+02,1.253827999999999943e+00
3.303191781044006348e+01,5.380000000000000000e+02,1.253831499999999988e+00
3.310396814346313477e+01,5.390000000000000000e+02,1.253833999999999893e+00
3.315878701210021973e+01,5.400000000000000000e+02,1.253839499999999996e+00
3.322067332267761230e+01,5.410000000000000000e+02,1.253841399999999995e+00
3.328719377517700195e+01,5.420000000000000000e+02,1.253842899999999982e+00
3.333960103988647461e+01,5.430000000000000000e+02,1.253848999999999991e+00
3.340842247009277344e+01,5.440000000000000000e+02,1.253853000000000106e+00
3.347203326225280762e+01,5.450000000000000000e+02,1.253856199999999976e+00
3.352298045158386230e+01,5.460000000000000000e+02,1.253860500000000044e+00
3.358673286437988281e+01,5.470000000000000000e+02,1.253869099999999959e+00
3.365652155876159668e+01,5.480000000000000000e+02,1.253870899999999899e+00
3.371397519111633301e+01,5.490000000000000000e+02,1.253872400000000109e+00
3.377901244163513184e+01,5.500000000000000000e+02,1.253872499999999945e+00
3.384281754493713379e+01,5.510000000000000000e+02,1.253875300000000026e+00
3.389954280853271484e+01,5.520000000000000000e+02,1.253878400000000060e+00
3.394923353195190430e+01,5.530000000000000000e+02,1.253879100000000024e+00
3.401049089431762695e+01,5.540000000000000000e+02,1.253878700000000013e+00
3.407115292549133301e+01,5.550000000000000000e+02,1.253882299999999894e+00
3.413163042068481445e+01,5.560000000000000000e+02,1.253884500000000068e+00
3.420178222656250000e+01,5.570000000000000000e+02,1.253885399999999928e+00
3.425880956649780273e+01,5.580000000000000000e+02,1.253892199999999901e+00
3.431180381774902344e+01,5.590000000000000000e+02,1.253896899999999981e+00
3.437263846397399902e+01,5.600000000000000000e+02,1.253902599999999978e+00
3.443657374382019043e+01,5.610000000000000000e+02,1.253907300000000058e+00
3.450150942802429199e+01,5.620000000000000000e+02,1.253911299999999951e+00
3.456681299209594727e+01,5.630000000000000000e+02,1.253913400000000067e+00
3.463278079032897949e+01,5.640000000000000000e+02,1.253916299999999984e+00
3.469046354293823242e+01,5.650000000000000000e+02,1.253916999999999948e+00
3.474431228637695312e+01,5.660000000000000000e+02,1.253919299999999959e+00
3.481302475929260254e+01,5.670000000000000000e+02,1.253920099999999982e+00
3.487270569801330566e+01,5.680000000000000000e+02,1.253918400000000100e+00
3.493448591232299805e+01,5.690000000000000000e+02,1.253919599999999912e+00
3.500062942504882812e+01,5.700000000000000000e+02,1.253922100000000039e+00
3.506299400329589844e+01,5.710000000000000000e+02,1.253923300000000074e+00
3.512299537658691406e+01,5.720000000000000000e+02,1.253924999999999956e+00
3.518735814094543457e+01,5.730000000000000000e+02,1.253929300000000024e+00
3.524410772323608398e+01,5.740000000000000000e+02,1.253934399999999894e+00
3.530016875267028809e+01,5.750000000000000000e+02,1.253938199999999892e+00
3.535938453674316406e+01,5.760000000000000000e+02,1.253940800000000078e+00
3.542327880859375000e+01,5.770000000000000000e+02,1.253945599999999994e+00
3.548446965217590332e+01,5.780000000000000000e+02,1.253950099999999956e+00
3.554297184944152832e+01,5.790000000000000000e+02,1.253954400000000025e+00
3.560251665115356445e+01,5.800000000000000000e+02,1.253957800000000011e+00
3.566331982612609863e+01,5.810000000000000000e+02,1.253962199999999916e+00
3.573193597793579102e+01,5.820000000000000000e+02,1.253963699999999903e+00
3.579298162460327148e+01,5.830000000000000000e+02,1.253968500000000041e+00
3.585297417640686035e+01,5.840000000000000000e+02,1.253971200000000064e+00
3.590165185928344727e+01,5.850000000000000000e+02,1.253977399999999909e+00
3.596914935111999512e+01,5.860000000000000000e+02,1.253981400000000024e+00
3.602979278564453125e+01,5.870000000000000000e+02,1.253983099999999906e+00
3.609502887725830078e+01,5.880000000000000000e+02,1.253988700000000067e+00
3.615342497825622559e+01,5.890000000000000000e+02,1.253993099999999972e+00
3.621639084815979004e+01,5.900000000000000000e+02,1.253994999999999971e+00
3.627598404884338379e+01,5.910000000000000000e+02,1.253997900000000110e+00
3.633597970008850098e+01,5.920000000000000000e+02,1.254002300000000014e+00
3.639653038978576660e+01,5.930000000000000000e+02,1.254004600000000025e+00
3.646281027793884277e+01,5.940000000000000000e+02,1.254006299999999907e+00
3.652186203002929688e+01,5.950000000000000000e+02,1.254006500000000024e+00
3.658124208450317383e+01,5.960000000000000000e+02,1.254004799999999920e+00
3.663311839103698730e+01,5.970000000000000000e+02,1.254005899999999896e+00
3.670038771629333496e+01,5.980000000000000000e+02,1.254006100000000012e+00
3.675492548942565918e+01,5.990000000000000000e+02,1.254005400000000048e+00
3.681754422187805176e+01,6.000000000000000000e+02,1.254008400000000023e+00
